filename,filepath,label
2020.acl-main.263.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.263.pdf-Figure3.png,natural language processing
2020.trac-1.7.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.trac-1.7.pdf-Figure1.png,natural language processing
C10-2066.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C10-2066.pdf-Figure2.png,natural language processing
C02-1156.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/C02-1156.pdf-Figure4.png,natural language processing
2020.acl-main.187.pdf-Figure7.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.187.pdf-Figure7.png,natural language processing
2020.acl-main.218.pdf-Figure8.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.218.pdf-Figure8.png,natural language processing
C00-1002.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C00-1002.pdf-Figure3.png,natural language processing
C04-1129.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1129.pdf-Figure1.png,natural language processing
C10-1010.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C10-1010.pdf-Figure2.png,natural language processing
C04-1189.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure4.png,natural language processing
C04-1189.pdf-Figure9.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure9.png,natural language processing
C10-2162.pdf-Figure15.png,../../../data/SciFig-pilot/natural language processing/C10-2162.pdf-Figure15.png,natural language processing
C00-1069.pdf-Figure6.png,../../../data/SciFig-pilot/natural language processing/C00-1069.pdf-Figure6.png,natural language processing
2020.acl-main.218.pdf-Figure9.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.218.pdf-Figure9.png,natural language processing
2020.acl-main.210.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.210.pdf-Figure1.png,natural language processing
C04-1114.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1114.pdf-Figure1.png,natural language processing
C00-2139.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/C00-2139.pdf-Figure4.png,natural language processing
C02-1022.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C02-1022.pdf-Figure2.png,natural language processing
C04-1079.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C04-1079.pdf-Figure2.png,natural language processing
C10-2133.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C10-2133.pdf-Figure1.png,natural language processing
C10-2067.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C10-2067.pdf-Figure1.png,natural language processing
C02-1035.pdf-Figure10.png,../../../data/SciFig-pilot/natural language processing/C02-1035.pdf-Figure10.png,natural language processing
C10-1074.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C10-1074.pdf-Figure1.png,natural language processing
C02-1035.pdf-Figure11.png,../../../data/SciFig-pilot/natural language processing/C02-1035.pdf-Figure11.png,natural language processing
C04-1189.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure2.png,natural language processing
C04-1189.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure1.png,natural language processing
C00-2139.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C00-2139.pdf-Figure5.png,natural language processing
C02-1035.pdf-Figure7.png,../../../data/SciFig-pilot/natural language processing/C02-1035.pdf-Figure7.png,natural language processing
C10-1074.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/C10-1074.pdf-Figure4.png,natural language processing
C10-2069.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C10-2069.pdf-Figure1.png,natural language processing
C02-1156.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C02-1156.pdf-Figure5.png,natural language processing
2020.acl-main.225.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.225.pdf-Figure2.png,natural language processing
2020.acl-main.173.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.173.pdf-Figure3.png,natural language processing
C10-2031.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C10-2031.pdf-Figure2.png,natural language processing
C04-1189.pdf-Figure6.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure6.png,natural language processing
C02-1158.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/C02-1158.pdf-Figure4.png,natural language processing
2020.acl-main.174.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.174.pdf-Figure1.png,natural language processing
C02-1009.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C02-1009.pdf-Figure1.png,natural language processing
C02-1158.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C02-1158.pdf-Figure5.png,natural language processing
C02-1035.pdf-Figure8.png,../../../data/SciFig-pilot/natural language processing/C02-1035.pdf-Figure8.png,natural language processing
2020.acl-main.225.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.225.pdf-Figure3.png,natural language processing
2020.trac-1.9.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.trac-1.9.pdf-Figure1.png,natural language processing
2020.trac-1.9.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/2020.trac-1.9.pdf-Figure2.png,natural language processing
2020.acl-main.225.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.225.pdf-Figure4.png,natural language processing
C04-1189.pdf-Figure10.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure10.png,natural language processing
C10-2133.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C10-2133.pdf-Figure2.png,natural language processing
C08-2007.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C08-2007.pdf-Figure2.png,natural language processing
2020.acl-main.243.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.243.pdf-Figure2.png,natural language processing
C00-1044.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C00-1044.pdf-Figure1.png,natural language processing
C04-1158.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/C04-1158.pdf-Figure4.png,natural language processing
C02-1158.pdf-Figure42.png,../../../data/SciFig-pilot/natural language processing/C02-1158.pdf-Figure42.png,natural language processing
2020.acl-main.218.pdf-Figure7.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.218.pdf-Figure7.png,natural language processing
C04-1158.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1158.pdf-Figure1.png,natural language processing
2020.acl-main.218.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.218.pdf-Figure4.png,natural language processing
C04-1143.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1143.pdf-Figure1.png,natural language processing
C04-1158.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C04-1158.pdf-Figure3.png,natural language processing
C02-1035.pdf-Figure12.png,../../../data/SciFig-pilot/natural language processing/C02-1035.pdf-Figure12.png,natural language processing
C10-2046.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C10-2046.pdf-Figure5.png,natural language processing
C02-1035.pdf-Figure6.png,../../../data/SciFig-pilot/natural language processing/C02-1035.pdf-Figure6.png,natural language processing
C02-1022.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C02-1022.pdf-Figure1.png,natural language processing
C08-1061.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C08-1061.pdf-Figure2.png,natural language processing
C10-2049.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C10-2049.pdf-Figure3.png,natural language processing
C00-1069.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C00-1069.pdf-Figure1.png,natural language processing
C10-1113.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C10-1113.pdf-Figure2.png,natural language processing
C10-1113.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C10-1113.pdf-Figure3.png,natural language processing
2020.acl-main.247.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.247.pdf-Figure1.png,natural language processing
C10-2162.pdf-Figure14.png,../../../data/SciFig-pilot/natural language processing/C10-2162.pdf-Figure14.png,natural language processing
C04-1189.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure3.png,natural language processing
2020.wac-1.8.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/2020.wac-1.8.pdf-Figure2.png,natural language processing
C02-1085.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C02-1085.pdf-Figure1.png,natural language processing
C04-1191.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C04-1191.pdf-Figure2.png,natural language processing
2020.acl-main.218.pdf-Figure6.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.218.pdf-Figure6.png,natural language processing
C04-1078.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C04-1078.pdf-Figure3.png,natural language processing
C00-2144.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C00-2144.pdf-Figure3.png,natural language processing
C04-1191.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1191.pdf-Figure1.png,natural language processing
C10-1113.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C10-1113.pdf-Figure1.png,natural language processing
C10-1089.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C10-1089.pdf-Figure5.png,natural language processing
C08-1116.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C08-1116.pdf-Figure2.png,natural language processing
C10-2031.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C10-2031.pdf-Figure3.png,natural language processing
2020.acl-main.183.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.183.pdf-Figure1.png,natural language processing
C04-1189.pdf-Figure7.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure7.png,natural language processing
2020.acl-main.218.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.218.pdf-Figure5.png,natural language processing
2020.acl-main.219.pdf-Figure10.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.219.pdf-Figure10.png,natural language processing
C00-1073.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C00-1073.pdf-Figure1.png,natural language processing
C04-1128.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1128.pdf-Figure1.png,natural language processing
C04-1079.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C04-1079.pdf-Figure1.png,natural language processing
C04-1189.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure5.png,natural language processing
2020.acl-main.173.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.173.pdf-Figure1.png,natural language processing
2020.acl-main.210.pdf-Figure4.png,../../../data/SciFig-pilot/natural language processing/2020.acl-main.210.pdf-Figure4.png,natural language processing
C00-2139.pdf-Figure6.png,../../../data/SciFig-pilot/natural language processing/C00-2139.pdf-Figure6.png,natural language processing
C02-1022.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C02-1022.pdf-Figure3.png,natural language processing
C04-1189.pdf-Figure8.png,../../../data/SciFig-pilot/natural language processing/C04-1189.pdf-Figure8.png,natural language processing
C00-2139.pdf-Figure3.png,../../../data/SciFig-pilot/natural language processing/C00-2139.pdf-Figure3.png,natural language processing
C10-1066.pdf-Figure5.png,../../../data/SciFig-pilot/natural language processing/C10-1066.pdf-Figure5.png,natural language processing
C04-1129.pdf-Figure2.png,../../../data/SciFig-pilot/natural language processing/C04-1129.pdf-Figure2.png,natural language processing
C08-2015.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C08-2015.pdf-Figure1.png,natural language processing
C00-2139.pdf-Figure1.png,../../../data/SciFig-pilot/natural language processing/C00-2139.pdf-Figure1.png,natural language processing
Y08-1044.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/Y08-1044.pdf-Figure5.png,screenshot
Y05-1024.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y05-1024.pdf-Figure2.png,screenshot
2020.acl-demos.42.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.42.pdf-Figure4.png,screenshot
Y13-1020.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y13-1020.pdf-Figure2.png,screenshot
2020.acl-demos.5.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.5.pdf-Figure3.png,screenshot
2020.acl-main.219.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-main.219.pdf-Figure1.png,screenshot
W19-8908.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/W19-8908.pdf-Figure3.png,screenshot
W19-8010.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/W19-8010.pdf-Figure2.png,screenshot
Y13-1049.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y13-1049.pdf-Figure2.png,screenshot
2007.sigdial-1.24.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2007.sigdial-1.24.pdf-Figure1.png,screenshot
2020.acl-demos.23.Dataset.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.23.Dataset.pdf-Figure2.png,screenshot
Y08-1044.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/Y08-1044.pdf-Figure4.png,screenshot
2020.acl-demos.26.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.26.pdf-Figure5.png,screenshot
2007.sigdial-1.41.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2007.sigdial-1.41.pdf-Figure2.png,screenshot
2007.sigdial-1.41.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/2007.sigdial-1.41.pdf-Figure4.png,screenshot
W19-8908.pdf-Figure7.png,../../../data/SciFig-pilot/screenshot/W19-8908.pdf-Figure7.png,screenshot
W19-8908.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/W19-8908.pdf-Figure5.png,screenshot
W19-8908.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/W19-8908.pdf-Figure4.png,screenshot
2015.jeptalnrecital-court.21.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2015.jeptalnrecital-court.21.pdf-Figure1.png,screenshot
Y07-1040.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y07-1040.pdf-Figure2.png,screenshot
2020.acl-demos.5.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.5.pdf-Figure4.png,screenshot
2020.acl-main.328.pdf-Figure7.png,../../../data/SciFig-pilot/screenshot/2020.acl-main.328.pdf-Figure7.png,screenshot
2020.acl-demos.33.Dataset.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.33.Dataset.pdf-Figure2.png,screenshot
Y10-1028.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/Y10-1028.pdf-Figure6.png,screenshot
Y02-1044.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/Y02-1044.pdf-Figure5.png,screenshot
2020.acl-demos.23.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.23.pdf-Figure1.png,screenshot
Y13-1013.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y13-1013.pdf-Figure2.png,screenshot
2020.acl-demos.40.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.40.pdf-Figure5.png,screenshot
2015.jeptalnrecital-recital.5.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2015.jeptalnrecital-recital.5.pdf-Figure1.png,screenshot
Y02-1044.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/Y02-1044.pdf-Figure4.png,screenshot
2019.jeptalnrecital-demo.5.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/2019.jeptalnrecital-demo.5.pdf-Figure6.png,screenshot
Y07-1008.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y07-1008.pdf-Figure2.png,screenshot
Y10-1001.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y10-1001.pdf-Figure2.png,screenshot
2016.lilt-14.4.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2016.lilt-14.4.pdf-Figure2.png,screenshot
2020.acl-demos.17.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.17.pdf-Figure1.png,screenshot
Y08-1044.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/Y08-1044.pdf-Figure3.png,screenshot
2020.acl-demos.4.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.4.pdf-Figure2.png,screenshot
2020.acl-demos.23.Dataset.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.23.Dataset.pdf-Figure3.png,screenshot
2015.jeptalnrecital-demonstration.10.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2015.jeptalnrecital-demonstration.10.pdf-Figure1.png,screenshot
2020.acl-main.328.pdf-Figure8.png,../../../data/SciFig-pilot/screenshot/2020.acl-main.328.pdf-Figure8.png,screenshot
2020.acl-main.219.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/2020.acl-main.219.pdf-Figure6.png,screenshot
Y08-1044.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/Y08-1044.pdf-Figure1.png,screenshot
2020.acl-main.219.pdf-Figure7.png,../../../data/SciFig-pilot/screenshot/2020.acl-main.219.pdf-Figure7.png,screenshot
Y10-1044.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/Y10-1044.pdf-Figure2.png,screenshot
2020.acl-demos.6.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.6.pdf-Figure2.png,screenshot
2020.acl-demos.23.Dataset.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.23.Dataset.pdf-Figure1.png,screenshot
W19-7513.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/W19-7513.pdf-Figure2.png,screenshot
W19-8908.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/W19-8908.pdf-Figure2.png,screenshot
2016.lilt-14.4.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2016.lilt-14.4.pdf-Figure3.png,screenshot
W19-8010.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/W19-8010.pdf-Figure4.png,screenshot
2015.jeptalnrecital-recital.5.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2015.jeptalnrecital-recital.5.pdf-Figure2.png,screenshot
Y10-1044.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/Y10-1044.pdf-Figure1.png,screenshot
2020.acl-demos.13.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.13.pdf-Figure3.png,screenshot
Y05-1024.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/Y05-1024.pdf-Figure3.png,screenshot
2020.acl-demos.11.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.11.pdf-Figure2.png,screenshot
2007.sigdial-1.43.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2007.sigdial-1.43.pdf-Figure1.png,screenshot
2019.jeptalnrecital-demo.5.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2019.jeptalnrecital-demo.5.pdf-Figure3.png,screenshot
Y10-1024.pdf-Figure13.png,../../../data/SciFig-pilot/screenshot/Y10-1024.pdf-Figure13.png,screenshot
2015.jeptalnrecital-court.25.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2015.jeptalnrecital-court.25.pdf-Figure1.png,screenshot
W19-8010.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/W19-8010.pdf-Figure1.png,screenshot
2020.acl-demos.23.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.23.pdf-Figure2.png,screenshot
2020.acl-demos.40.pdf-Figure9.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.40.pdf-Figure9.png,screenshot
2020.acl-demos.40.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.40.pdf-Figure6.png,screenshot
2015.jeptalnrecital-court.25.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2015.jeptalnrecital-court.25.pdf-Figure2.png,screenshot
Y13-1020.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/Y13-1020.pdf-Figure1.png,screenshot
2014.lilt-10.1.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2014.lilt-10.1.pdf-Figure1.png,screenshot
W19-7513.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/W19-7513.pdf-Figure1.png,screenshot
2007.sigdial-1.43.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2007.sigdial-1.43.pdf-Figure2.png,screenshot
W19-8908.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/W19-8908.pdf-Figure6.png,screenshot
2020.acl-demos.25.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.25.pdf-Figure3.png,screenshot
2020.acl-demos.40.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.40.pdf-Figure4.png,screenshot
2019.jeptalnrecital-demo.5.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/2019.jeptalnrecital-demo.5.pdf-Figure4.png,screenshot
W19-8010.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/W19-8010.pdf-Figure3.png,screenshot
Y10-1048.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/Y10-1048.pdf-Figure1.png,screenshot
2020.acl-demos.40.pdf-Figure8.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.40.pdf-Figure8.png,screenshot
2020.acl-demos.4.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.4.pdf-Figure1.png,screenshot
Y10-1024.pdf-Figure11.png,../../../data/SciFig-pilot/screenshot/Y10-1024.pdf-Figure11.png,screenshot
2020.acl-demos.19.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.19.pdf-Figure3.png,screenshot
2020.acl-demos.13.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.13.pdf-Figure2.png,screenshot
2020.acl-demos.26.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.26.pdf-Figure6.png,screenshot
2020.acl-demos.3.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.3.pdf-Figure1.png,screenshot
2020.acl-demos.5.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.5.pdf-Figure2.png,screenshot
Y02-1044.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/Y02-1044.pdf-Figure6.png,screenshot
2007.sigdial-1.15.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2007.sigdial-1.15.pdf-Figure2.png,screenshot
2020.acl-demos.36.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.36.pdf-Figure3.png,screenshot
Y05-1024.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/Y05-1024.pdf-Figure5.png,screenshot
2020.acl-demos.6.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.6.pdf-Figure3.png,screenshot
Y06-1048.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/Y06-1048.pdf-Figure1.png,screenshot
2020.acl-demos.40.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.40.pdf-Figure1.png,screenshot
2020.acl-demos.33.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.33.pdf-Figure2.png,screenshot
2020.acl-main.219.pdf-Figure10.png,../../../data/SciFig-pilot/screenshot/2020.acl-main.219.pdf-Figure10.png,screenshot
2020.acl-demos.42.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.42.pdf-Figure3.png,screenshot
W19-8603.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/W19-8603.pdf-Figure1.png,screenshot
Y08-1044.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/Y08-1044.pdf-Figure6.png,screenshot
2014.lilt-9.2.pdf-Figure5.png,../../../data/SciFig-pilot/screenshot/2014.lilt-9.2.pdf-Figure5.png,screenshot
Y06-1048.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/Y06-1048.pdf-Figure3.png,screenshot
2016.lilt-14.4.pdf-Figure4.png,../../../data/SciFig-pilot/screenshot/2016.lilt-14.4.pdf-Figure4.png,screenshot
2020.acl-demos.14.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.14.pdf-Figure3.png,screenshot
2016.jeptalnrecital-poster.13.pdf-Figure2.png,../../../data/SciFig-pilot/screenshot/2016.jeptalnrecital-poster.13.pdf-Figure2.png,screenshot
Y06-1016.pdf-Figure6.png,../../../data/SciFig-pilot/screenshot/Y06-1016.pdf-Figure6.png,screenshot
2020.acl-demos.23.pdf-Figure3.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.23.pdf-Figure3.png,screenshot
2020.acl-demos.43.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/2020.acl-demos.43.pdf-Figure1.png,screenshot
Y13-1049.pdf-Figure1.png,../../../data/SciFig-pilot/screenshot/Y13-1049.pdf-Figure1.png,screenshot
Y07-1036.pdf-Figure7.png,../../../data/SciFig-pilot/screenshot/Y07-1036.pdf-Figure7.png,screenshot
W10-3302.pdf-Figure6.png,../../../data/SciFig-pilot/pareto/W10-3302.pdf-Figure6.png,pareto
2015.jeptalnrecital-court.38.pdf-Figure2.png,../../../data/SciFig-pilot/pareto/2015.jeptalnrecital-court.38.pdf-Figure2.png,pareto
2015.jeptalnrecital-court.38.pdf-Figure3.png,../../../data/SciFig-pilot/pareto/2015.jeptalnrecital-court.38.pdf-Figure3.png,pareto
2015.jeptalnrecital-court.38.pdf-Figure4.png,../../../data/SciFig-pilot/pareto/2015.jeptalnrecital-court.38.pdf-Figure4.png,pareto
W13-42.pdf-Figure6.png,../../../data/SciFig-pilot/word cloud/W13-42.pdf-Figure6.png,word cloud
W14-3214.pdf-Figure4.png,../../../data/SciFig-pilot/word cloud/W14-3214.pdf-Figure4.png,word cloud
W11-1514.pdf-Figure4.png,../../../data/SciFig-pilot/word cloud/W11-1514.pdf-Figure4.png,word cloud
W12-3612.pdf-Figure3.png,../../../data/SciFig-pilot/word cloud/W12-3612.pdf-Figure3.png,word cloud
W12-4108.pdf-Figure4.png,../../../data/SciFig-pilot/word cloud/W12-4108.pdf-Figure4.png,word cloud
W11-1514.pdf-Figure5.png,../../../data/SciFig-pilot/word cloud/W11-1514.pdf-Figure5.png,word cloud
W14-3112.pdf-Figure5.png,../../../data/SciFig-pilot/word cloud/W14-3112.pdf-Figure5.png,word cloud
W11-1709.pdf-Figure21.png,../../../data/SciFig-pilot/word cloud/W11-1709.pdf-Figure21.png,word cloud
W12-41.pdf-Figure4.png,../../../data/SciFig-pilot/word cloud/W12-41.pdf-Figure4.png,word cloud
W11-1709.pdf-Figure17.png,../../../data/SciFig-pilot/word cloud/W11-1709.pdf-Figure17.png,word cloud
W14-32.pdf-Figure5.png,../../../data/SciFig-pilot/word cloud/W14-32.pdf-Figure5.png,word cloud
W11-1514.pdf-Figure11.png,../../../data/SciFig-pilot/word cloud/W11-1514.pdf-Figure11.png,word cloud
W11-1709.pdf-Figure13.png,../../../data/SciFig-pilot/word cloud/W11-1709.pdf-Figure13.png,word cloud
W14-3214.pdf-Figure5.png,../../../data/SciFig-pilot/word cloud/W14-3214.pdf-Figure5.png,word cloud
